mileage,make,model,fuel,gear,offerType,price,hp,year,mileage_bins
28275,Audi,A3,Gasoline,Automatic,Used,15990.0,110.0,2016,under 50k
108990,Skoda,Superb,Diesel,Automatic,Used,16390.0,190.0,2016,under 150k
116710,Renault,Espace,Gasoline,Automatic,Used,17489.0,160.0,2016,under 150k
79544,Audi,Q3,Diesel,Manual,Used,17660.0,150.0,2016,under 100k
94179,Volkswagen,Tiguan,Gasoline,Manual,Used,17990.0,150.0,2016,under 100k
103538,Skoda,Superb,Gasoline,Automatic,Used,18380.0,179.0,2016,under 150k
49650,Skoda,Superb,Diesel,Automatic,Used,18950.0,150.0,2016,under 50k
60714,Mercedes-Benz,C 200,Gasoline,Manual,Used,20550.0,184.0,2016,under 100k
68870,Volkswagen,Touran,Gasoline,Automatic,Used,20930.0,179.0,2016,under 100k
63395,Volkswagen,Golf,Gasoline,Automatic,Used,20980.0,230.0,2016,under 100k
61919,Skoda,Octavia,Diesel,Automatic,Used,20980.0,184.0,2016,under 100k
58900,SEAT,Ateca,Diesel,Automatic,Used,22870.0,190.0,2016,under 100k
54983,Hyundai,Tucson,Diesel,Automatic,Used,22950.0,185.0,2016,under 100k
34277,Skoda,Octavia,Gasoline,Automatic,Used,22960.0,179.0,2016,under 50k
89015,Audi,A6,Diesel,Automatic,Used,23480.0,218.0,2016,under 100k
99900,Audi,A6,Diesel,Automatic,Used,24890.0,190.0,2016,under 100k
59697,Ford,Tourneo Custom,Diesel,Manual,Used,25440.0,170.0,2016,under 100k
39999,Land,Rover Discovery Sport,Diesel,Automatic,Used,27990.0,150.0,2016,under 50k
92978,Volvo,XC90,Diesel,Automatic,Used,32700.0,235.0,2016,under 100k
128163,Volkswagen,T6 Multivan,Diesel,Automatic,Used,34990.0,150.0,2016,under 150k
88353,Volkswagen,Caddy,Diesel,Manual,Used,17880.0,150.0,2016,under 100k
122200,Audi,A6,Diesel,Automatic,Used,19940.0,190.0,2016,under 150k
61700,Ford,S-Max,Diesel,Automatic,Used,19950.0,150.0,2016,under 100k
69100,Volkswagen,Touran,Diesel,Automatic,Used,23770.0,190.0,2016,under 100k
44989,Volkswagen,Tiguan,Diesel,Automatic,Used,23970.0,190.0,2016,under 50k
68250,Volvo,S90,Gasoline,Automatic,Used,25850.0,254.0,2016,under 100k
53861,Volkswagen,Sharan,Diesel,Automatic,Used,26880.0,184.0,2016,under 100k
121990,Volvo,XC90,Diesel,Automatic,Used,26990.0,224.0,2016,under 150k
56873,BMW,X3,Diesel,Automatic,Used,27434.0,190.0,2016,under 100k
79178,Volkswagen,T6 Multivan,Diesel,Manual,Used,28440.0,150.0,2016,under 100k
43275,Volvo,XC90,Diesel,Automatic,Used,33880.0,235.0,2016,under 50k
65189,BMW,X6,Diesel,Automatic,Used,34660.0,258.0,2016,under 100k
101102,Audi,Q7,Diesel,Automatic,Used,38970.0,272.0,2016,under 150k
81500,Mercedes-Benz,GLE 450,Gasoline,Automatic,Used,39900.0,367.0,2016,under 100k
43549,Mercedes-Benz,GLE 350,Diesel,Automatic,Used,49900.0,258.0,2016,under 50k
116000,Ford,Focus,Diesel,Manual,Used,7999.0,120.0,2016,under 150k
145000,Opel,Astra,Diesel,Manual,Used,7999.0,110.0,2016,under 150k
44850,Microcar,M.Go,Diesel,Automatic,Used,8400.0,5.0,2016,under 50k
117000,Opel,Astra,Diesel,Manual,Used,8750.0,110.0,2016,under 150k
98000,Ford,Mondeo,Gasoline,Manual,Used,11490.0,125.0,2016,under 100k
38290,SEAT,Ibiza,Gasoline,Automatic,Used,11663.0,110.0,2016,under 50k
178800,Skoda,Octavia,Diesel,Manual,Used,11839.0,150.0,2016,under 200k
79842,Ford,B-Max,Gasoline,Manual,Used,11900.0,101.0,2016,under 100k
36356,Renault,Megane,Gasoline,Manual,Used,12290.0,132.0,2016,under 50k
22000,smart,forTwo,Gasoline,Automatic,Used,12350.0,90.0,2016,under 50k
101232,BMW,118,Gasoline,Automatic,Used,12440.0,136.0,2016,under 150k
98350,SEAT,Leon,Gasoline,Manual,Used,12449.0,125.0,2016,under 100k
35000,smart,forTwo,Gasoline,Automatic,Used,12450.0,90.0,2016,under 50k
55387,Renault,Captur,Diesel,Manual,Used,12450.0,90.0,2016,under 100k
60000,Renault,Kadjar,Gasoline,Manual,Used,12499.0,131.0,2016,under 100k
50090,SEAT,Leon,Gasoline,Manual,Used,12663.0,125.0,2016,under 100k
73491,Mazda,CX-5,Diesel,Manual,Used,12940.0,150.0,2016,under 100k
62437,Renault,Kadjar,Diesel,Manual,Used,12990.0,131.0,2016,under 100k
67000,Volkswagen,Golf,Gasoline,Manual,Used,13440.0,86.0,2016,under 100k
265000,Volvo,XC70,Diesel,Manual,Used,13470.0,163.0,2016,over 200k
96700,Mazda,CX-3,Gasoline,Manual,Used,13470.0,120.0,2016,under 100k
101502,Ford,Tourneo Connect,Diesel,Manual,Used,13470.0,101.0,2016,under 150k
93692,Volkswagen,Golf Sportsvan,Gasoline,Automatic,Used,13550.0,110.0,2016,under 100k
11000,Kia,Venga,Gasoline,Automatic,Used,13750.0,125.0,2016,under 50k
63684,Audi,A6 allroad,Diesel,Automatic,Used,35890.0,320.0,2016,under 100k
81670,Mercedes-Benz,V 250,Diesel,Automatic,Used,37220.0,190.0,2016,under 100k
54500,Porsche,Macan,Gasoline,Automatic,Used,59980.0,400.0,2016,under 100k
68000,Hyundai,i20,Gasoline,Manual,Used,7990.0,75.0,2016,under 100k
73400,Renault,Megane,Gasoline,Manual,Used,11000.0,132.0,2016,under 100k
107954,Mercedes-Benz,CLA 250,Gasoline,Automatic,Used,20895.0,211.0,2016,under 150k
79500,Mercedes-Benz,A 250,Gasoline,Automatic,Used,23490.0,218.0,2016,under 100k
73428,BMW,530,Diesel,Automatic,Used,26899.0,258.0,2016,under 100k
86000,BMW,X3,Diesel,Automatic,Used,31550.0,258.0,2016,under 100k
264400,Mercedes-Benz,B 180,Diesel,Automatic,Used,6000.0,109.0,2016,over 200k
60700,Ford,Fiesta,Gasoline,Manual,Used,8390.0,80.0,2016,under 100k
41000,Fiat,Tipo,Gasoline,Automatic,Used,9900.0,110.0,2016,under 50k
155000,Opel,Insignia,Diesel,Manual,Used,9900.0,170.0,2016,under 200k
193400,Volkswagen,Passat Variant,Diesel,Automatic,Used,10790.0,120.0,2016,under 200k
40950,Opel,Astra,Diesel,Manual,Used,11699.0,136.0,2016,under 50k
78950,Ford,Mondeo,Gasoline,Manual,Used,14390.0,160.0,2016,under 100k
172224,Volkswagen,Passat Variant,Diesel,Automatic,Used,14390.0,190.0,2016,under 200k
185900,Audi,A4,Diesel,Automatic,Used,14480.0,150.0,2016,under 200k
172500,Audi,A4,Diesel,Automatic,Used,14580.0,136.0,2016,under 200k
124800,Peugeot,5008,Diesel,Manual,Used,9400.0,120.0,2016,under 150k
21200,Ligier,JS 50,Diesel,Automatic,Used,9500.0,5.0,2016,under 50k
19600,Ligier,JS 50,Diesel,Automatic,Used,9900.0,5.0,2016,under 50k
35500,Ligier,JS 50,Diesel,Automatic,Used,9900.0,5.0,2016,under 50k
74603,Renault,Trafic,Diesel,Manual,Used,11900.0,116.0,2016,under 100k
17500,SEAT,Ibiza,Gasoline,Automatic,Used,13500.0,110.0,2016,under 50k
29999,Citroen,DS3,Gasoline,Manual,Used,13990.0,131.0,2016,under 50k
31424,Fiat,500C,Diesel,Manual,Used,13999.0,95.0,2016,under 50k
89000,Toyota,C-HR,Gasoline,Manual,Used,14000.0,116.0,2016,under 100k
72000,Skoda,Octavia,Diesel,Manual,Used,14500.0,150.0,2016,under 100k
43103,Fiat,500C,Gasoline,Automatic,Used,14699.0,86.0,2016,under 50k
70120,MINI,Cooper S,Gasoline,Manual,Used,15950.0,192.0,2016,under 100k
49500,Audi,A3,Gasoline,Automatic,Used,16900.0,125.0,2016,under 50k
55000,BMW,225,Electric/Gasoline,Automatic,Used,17850.0,224.0,2016,under 100k
67000,Skoda,Octavia,Diesel,Automatic,Used,18900.0,184.0,2016,under 100k
79300,Hyundai,Tucson,Gasoline,Automatic,Used,19950.0,177.0,2016,under 100k
147500,BMW,X3,Diesel,Automatic,Used,20900.0,190.0,2016,under 150k
122500,Ford,Mondeo,Diesel,Manual,Used,13790.0,179.0,2016,under 150k
23000,Peugeot,308,Gasoline,Automatic,Used,13870.0,131.0,2016,under 50k
37137,Dacia,Dokker,Gasoline,Manual,Used,13900.0,116.0,2016,under 50k
67625,Hyundai,i40,Gasoline,Manual,Used,13900.0,135.0,2016,under 100k
36557,Hyundai,iX20,Gasoline,Automatic,Used,13900.0,125.0,2016,under 50k
126807,Mitsubishi,Outlander,Gasoline,Manual,Used,13970.0,150.0,2016,under 150k
29415,Mitsubishi,ASX,Diesel,Manual,Used,13980.0,114.0,2016,under 50k
48000,Honda,Jazz,Gasoline,Automatic,Used,13990.0,102.0,2016,under 50k
52453,Renault,Kadjar,Gasoline,Manual,Used,14389.0,131.0,2016,under 100k
72510,Kia,Soul,Diesel,Automatic,Used,14400.0,136.0,2016,under 100k
62310,Skoda,Yeti,Gasoline,Automatic,Used,14440.0,110.0,2016,under 100k
75100,Mazda,CX-3,Gasoline,Manual,Used,14500.0,120.0,2016,under 100k
109000,Honda,CR-V,Diesel,Manual,Used,14650.0,120.0,2016,under 150k
67150,Volkswagen,Caddy,Diesel,Manual,Used,14663.0,102.0,2016,under 100k
20606,Volkswagen,Golf,Gasoline,Automatic,Used,14950.0,125.0,2016,under 50k
44657,Mazda,3,Gasoline,Automatic,Used,14980.0,120.0,2016,under 50k
35165,Renault,Kadjar,Diesel,Automatic,Used,14990.0,110.0,2016,under 50k
58000,Honda,HR-V,Gasoline,Manual,Used,14995.0,131.0,2016,under 100k
131508,Hyundai,Tucson,Diesel,Manual,Used,15400.0,136.0,2016,under 150k
76200,Opel,Mokka X,Gasoline,Automatic,Used,15450.0,140.0,2016,under 100k
172800,BMW,520,Diesel,Automatic,Used,16900.0,190.0,2016,under 200k
100000,Mitsubishi,Outlander,Electric/Gasoline,Automatic,Used,17490.0,121.0,2016,under 100k
100000,Mitsubishi,Outlander,Electric/Gasoline,Automatic,Used,17490.0,121.0,2016,under 100k
119800,BMW,520,Diesel,Automatic,Used,17550.0,190.0,2016,under 150k
58150,Audi,A5,Diesel,Manual,Used,25490.0,190.0,2016,under 100k
63205,Tesla,Model X,Electric,Automatic,Used,99999.0,772.0,2016,under 100k
113121,Fiat,Punto,Gasoline,Manual,Used,4500.0,69.0,2016,under 150k
61000,Citroen,C1,Gasoline,Manual,Used,5390.0,69.0,2016,under 100k
89600,Opel,Karl,Gasoline,Manual,Used,5499.0,75.0,2016,under 100k
47000,Ford,Fiesta,Gasoline,Manual,Used,5600.0,60.0,2016,under 50k
39000,Renault,Twingo,Gasoline,Manual,Used,5750.0,71.0,2016,under 50k
76823,Ford,Fiesta,Gasoline,Manual,Used,5900.0,60.0,2016,under 100k
61000,Toyota,Aygo,Gasoline,Manual,Used,5990.0,69.0,2016,under 100k
190000,Renault,Megane,Diesel,Automatic,Used,6000.0,110.0,2016,under 200k
43000,Fiat,Punto,Gasoline,Manual,Used,6000.0,69.0,2016,under 50k
27000,Citroen,C1,Gasoline,Manual,Used,6200.0,69.0,2016,under 50k
83500,Dacia,Sandero,Gasoline,Manual,Used,6200.0,90.0,2016,under 100k
123500,Dacia,Sandero,Diesel,Manual,Used,6250.0,90.0,2016,under 150k
68000,Suzuki,Celerio,Gasoline,Manual,Used,6250.0,68.0,2016,under 100k
32514,Renault,Twingo,Gasoline,Manual,Used,6250.0,71.0,2016,under 50k
61500,BMW,125,Gasoline,Automatic,Used,21400.0,224.0,2016,under 100k
128291,Volkswagen,Passat,Diesel,Manual,Demonstration,21990.0,190.0,2016,under 150k
79885,Ford,Mustang,Gasoline,Manual,Used,21998.0,309.0,2016,under 100k
83440,Mercedes-Benz,A 45 AMG,Gasoline,Automatic,Used,29900.0,381.0,2016,under 100k
109000,BMW,X5,Diesel,Automatic,Used,34900.0,258.0,2016,under 150k
75000,BMW,X5,Diesel,Automatic,Used,34900.0,313.0,2016,under 100k
87000,BMW,340,Gasoline,Automatic,Used,37900.0,326.0,2016,under 100k
37200,Mercedes-Benz,C 43 AMG,Gasoline,Automatic,Used,37900.0,367.0,2016,under 50k
24548,Audi,RS Q3,Gasoline,Automatic,Used,39950.0,430.0,2016,under 50k
74300,BMW,X6,Diesel,Automatic,Used,39999.0,313.0,2016,under 100k
85000,Jeep,Grand Cherokee,Gasoline,Automatic,Used,41500.0,468.0,2016,under 100k
76650,Mercedes-Benz,C 63 AMG,Gasoline,Automatic,Used,54490.0,510.0,2016,under 100k
65000,BMW,M6,Gasoline,Automatic,Used,56900.0,600.0,2016,under 100k
8800,Mercedes-Benz,G 350,Diesel,Automatic,Used,114900.0,245.0,2016,under 50k
65367,Opel,Corsa,Gasoline,Manual,Used,6200.0,69.0,2016,under 100k
49800,Peugeot,108,Gasoline,Manual,Used,6490.0,82.0,2016,under 50k
53000,Hyundai,i20,Gasoline,Manual,Used,7950.0,101.0,2016,under 100k
3149,Nissan,Micra,Gasoline,Manual,Used,8980.0,80.0,2016,under 50k
44500,Kia,Rio,Gasoline,Manual,Used,9590.0,84.0,2016,under 50k
30000,Mercedes-Benz,Citan,Diesel,Manual,Used,10990.0,75.0,2016,under 50k
102900,Volkswagen,Passat Variant,Diesel,Manual,Used,15480.0,150.0,2016,under 150k
76600,Skoda,Octavia,Gasoline,Manual,Used,15829.0,150.0,2016,under 100k
90360,Ford,C-Max,Gasoline,Automatic,Used,15860.0,150.0,2016,under 100k
46883,Hyundai,Tucson,Gasoline,Manual,Used,15890.0,132.0,2016,under 50k
94192,Volkswagen,Scirocco,Gasoline,Automatic,Used,15900.0,179.0,2016,under 100k
99800,Mercedes-Benz,A 180,Gasoline,Automatic,Used,15950.0,122.0,2016,under 100k
49962,Nissan,X-Trail,Gasoline,Manual,Used,15970.0,163.0,2016,under 50k
44723,Renault,Kadjar,Diesel,Manual,Used,15990.0,131.0,2016,under 50k
69822,Hyundai,i40,Diesel,Manual,Used,15990.0,141.0,2016,under 100k
95630,Jeep,Renegade,Gasoline,Automatic,Used,15990.0,140.0,2016,under 100k
31102,Volkswagen,Beetle,Gasoline,Manual,Used,16375.0,105.0,2016,under 50k
45802,Volkswagen,Passat Variant,Gasoline,Manual,Used,16425.0,125.0,2016,under 50k
38100,Kia,Ceed / cee'd,Gasoline,Manual,Used,16500.0,204.0,2016,under 50k
48000,BMW,218,Gasoline,Manual,Used,16700.0,136.0,2016,under 50k
55000,Opel,Movano,Diesel,Manual,Used,16770.0,131.0,2016,under 100k
48530,Kia,Sportage,Gasoline,Automatic,Used,16790.0,135.0,2016,under 50k
146200,Skoda,Superb,Diesel,Automatic,Used,16839.0,150.0,2016,under 150k
122100,Audi,A3,Diesel,Automatic,Used,16899.0,150.0,2016,under 150k
39987,BMW,218,Gasoline,Manual,Used,16900.0,136.0,2016,under 50k
78000,BMW,220,Gasoline,Manual,Used,16920.0,192.0,2016,under 100k
70319,Volkswagen,up!,Gasoline,Manual,Used,6330.0,90.0,2016,under 100k
185080,Peugeot,Partner,Diesel,Manual,Used,6480.0,75.0,2016,under 200k
6600,Renault,Twingo,Gasoline,Manual,Used,6500.0,69.0,2016,under 50k
48490,Volkswagen,up!,Gasoline,Manual,Used,6700.0,60.0,2016,under 50k
40712,Peugeot,108,Gasoline,Manual,Used,6740.0,69.0,2016,under 50k
80500,SEAT,Ibiza,Gasoline,Manual,Used,6799.0,75.0,2016,under 100k
32277,Opel,Corsa,Gasoline,Manual,Used,6800.0,69.0,2016,under 50k
64990,Renault,Rapid,Gasoline,Manual,Used,6900.0,114.0,2016,under 100k
53200,Volkswagen,up!,Gasoline,Manual,Used,6900.0,60.0,2016,under 100k
39396,Skoda,Citigo,Gasoline,Manual,Used,6990.0,75.0,2016,under 50k
16400,SEAT,Mii,Gasoline,Manual,Used,6990.0,60.0,2016,under 50k
91900,Renault,Clio,Gasoline,Manual,Used,6999.0,90.0,2016,under 100k
40000,Peugeot,208,Gasoline,Manual,Used,6999.0,82.0,2016,under 50k
160000,Skoda,Fabia,Diesel,Manual,Used,7000.0,90.0,2016,under 200k
49942,Renault,Clio,Gasoline,Manual,Used,7100.0,73.0,2016,under 50k
51327,SEAT,Mii,Gasoline,Manual,Used,7100.0,75.0,2016,under 100k
86795,Opel,Corsa,Gasoline,Manual,Used,7390.0,90.0,2016,under 100k
85003,SEAT,Ibiza,Diesel,Manual,Used,7400.0,75.0,2016,under 100k
44044,Ford,Fiesta,Gasoline,Manual,Used,7440.0,60.0,2016,under 50k
20300,Alfa,Romeo MiTo,Diesel,Manual,Used,11950.0,95.0,2016,under 50k
73000,Renault,Kadjar,Diesel,Manual,Used,12990.0,110.0,2016,under 100k
148000,Citroen,Jumper,Diesel,Manual,Used,13980.0,131.0,2016,under 150k
55300,Opel,Astra,Gasoline,Automatic,Used,15490.0,150.0,2016,under 100k
49300,Volvo,V40,Diesel,Automatic,Used,15890.0,150.0,2016,under 50k
27079,Nissan,Qashqai,Gasoline,Automatic,Used,16900.0,116.0,2016,under 50k
99950,Alfa,Romeo Giulietta,Gasoline,Automatic,Used,16950.0,241.0,2016,under 100k
150000,BMW,520,Diesel,Automatic,Used,17000.0,190.0,2016,under 150k
45074,Nissan,X-Trail,Gasoline,Manual,Used,17200.0,163.0,2016,under 50k
60100,Volvo,XC60,Diesel,Automatic,Used,19990.0,190.0,2016,under 100k
94000,BMW,420,Diesel,Automatic,Used,20900.0,190.0,2016,under 100k
93500,Toyota,RAV 4,Gasoline,Automatic,Used,22490.0,155.0,2016,under 100k
39389,Nissan,Navara,Diesel,Automatic,Used,24800.0,190.0,2016,under 50k
18900,Toyota,RAV 4,Electric/Gasoline,Automatic,Used,24900.0,197.0,2016,under 50k
102000,Mercedes-Benz,E 400,Gasoline,Automatic,Used,27500.0,333.0,2016,under 150k
64000,Land,Rover Range Rover,Diesel,Automatic,Used,62900.0,258.0,2016,under 100k
47000,Renault,Twizy,Electric,Automatic,Used,4700.0,11.0,2016,under 50k
78000,Opel,Corsa,Gasoline,Manual,Used,5200.0,69.0,2016,under 100k
53747,Hyundai,i10,Gasoline,Manual,Used,5490.0,67.0,2016,under 100k
68772,Fiat,500,Gasoline,Manual,Used,7440.0,69.0,2016,under 100k
12900,Opel,Karl,Gasoline,Manual,Used,7450.0,75.0,2016,under 50k
221500,Opel,Insignia,Diesel,Automatic,Used,7490.0,136.0,2016,over 200k
32000,Mercedes-Benz,Citan,Diesel,Manual,Used,7500.0,75.0,2016,under 50k
30000,Opel,Karl,Gasoline,Manual,Used,7500.0,75.0,2016,under 50k
53000,Citroen,C3,Gasoline,Manual,Used,7500.0,82.0,2016,under 100k
18000,Renault,Clio,Gasoline,Manual,Used,7500.0,90.0,2016,under 50k
101540,Skoda,Fabia,Gasoline,Manual,Used,7500.0,90.0,2016,under 150k
22600,Ford,Fiesta,Gasoline,Manual,Used,7600.0,60.0,2016,under 50k
175000,Opel,Astra,Diesel,Automatic,Used,7750.0,136.0,2016,under 200k
29630,smart,forTwo,Gasoline,Manual,Used,7750.0,71.0,2016,under 50k
67000,Opel,Corsa,Gasoline,Manual,Used,7800.0,69.0,2016,under 100k
149000,Opel,Astra,Diesel,Manual,Used,7800.0,110.0,2016,under 150k
60440,SEAT,Ibiza,Diesel,Manual,Used,7850.0,75.0,2016,under 100k
191795,Volkswagen,Golf,Diesel,Manual,Used,7850.0,110.0,2016,under 200k
37500,Renault,ZOE,Electric,Automatic,Used,7860.0,58.0,2016,under 50k
68671,Volkswagen,Polo,Gasoline,Manual,Used,7890.0,60.0,2016,under 100k
111000,Opel,Astra,Diesel,Manual,Used,7900.0,110.0,2016,under 150k
46000,Ford,Fiesta,Gasoline,Manual,Used,7900.0,65.0,2016,under 50k
16182,Volkswagen,up!,Gasoline,Manual,Used,7990.0,60.0,2016,under 50k
21400,Volkswagen,up!,Gasoline,Manual,Used,5490.0,60.0,2016,under 50k
32300,Renault,Twizy,Electric,,Used,5500.0,5.0,2016,under 50k
36500,Mitsubishi,Space Star,Gasoline,Manual,Used,5500.0,71.0,2016,under 50k
43200,Kia,Picanto,Gasoline,Manual,Used,5500.0,65.0,2016,under 50k
247800,Opel,Zafira,Diesel,Automatic,Used,5600.0,131.0,2016,over 200k
197000,Dacia,Dokker,Diesel,Manual,Used,5650.0,75.0,2016,under 200k
39850,SEAT,Mii,Gasoline,Manual,Used,5760.0,60.0,2016,under 50k
39850,SEAT,Mii,Gasoline,Manual,Used,5760.0,60.0,2016,under 50k
31000,Skoda,Citigo,Gasoline,Manual,Used,5900.0,60.0,2016,under 50k
70000,Fiat,Panda,Gasoline,Manual,Used,5970.0,69.0,2016,under 100k
102222,Opel,Corsa,Gasoline,Manual,Used,5990.0,69.0,2016,under 150k
40700,Dacia,Sandero,Gasoline,Manual,Used,6003.0,75.0,2016,under 50k
50000,Renault,Twingo,Gasoline,Manual,Used,6150.0,71.0,2016,under 50k
40700,Dacia,Sandero,Gasoline,Manual,Used,6200.0,75.0,2016,under 50k
243000,Opel,Astra,Diesel,Manual,Used,6250.0,136.0,2016,over 200k
82300,Ford,Fiesta,Gasoline,Manual,Used,6299.0,60.0,2016,under 100k
40700,Dacia,Sandero,Gasoline,Manual,Used,6300.0,75.0,2016,under 50k
70294,Citroen,C3,Gasoline,Manual,Used,6490.0,82.0,2016,under 100k
85000,Opel,Meriva,Diesel,Manual,Used,6500.0,136.0,2016,under 100k
36000,Mitsubishi,Space Star,Gasoline,Manual,Used,6600.0,71.0,2016,under 50k
41580,Hyundai,Tucson,Gasoline,Automatic,Used,18500.0,177.0,2016,under 50k
28400,Suzuki,Vitara,Diesel,Automatic,Used,18640.0,120.0,2016,under 50k
62750,Volkswagen,Caddy,Diesel,Automatic,Used,18740.0,102.0,2016,under 100k
99982,Audi,Q3,Diesel,Manual,Used,18775.0,184.0,2016,under 100k
110800,Skoda,Superb,Gasoline,Automatic,Used,18779.0,220.0,2016,under 150k
104339,Skoda,Octavia,Diesel,Automatic,Used,18850.0,184.0,2016,under 150k
68545,Hyundai,Tucson,Diesel,Automatic,Used,18900.0,141.0,2016,under 100k
83272,Mazda,CX-5,Gasoline,Manual,Used,18900.0,165.0,2016,under 100k
167230,Volkswagen,Passat Alltrack,Diesel,Automatic,Used,18969.0,190.0,2016,under 200k
112000,Mitsubishi,Outlander,Electric/Gasoline,Automatic,Used,19490.0,121.0,2016,under 150k
112000,Mitsubishi,Outlander,Electric/Gasoline,Automatic,Used,19490.0,121.0,2016,under 150k
64711,Mazda,CX-5,Diesel,Automatic,Used,19490.0,175.0,2016,under 100k
48750,Kia,Sportage,Gasoline,Automatic,Used,19500.0,177.0,2016,under 50k
53431,Volkswagen,Touran,Gasoline,Manual,Used,19819.0,150.0,2016,under 100k
160700,Audi,A6,Diesel,Automatic,Used,19900.0,272.0,2016,under 200k
82940,Hyundai,Tucson,Diesel,Automatic,Used,19900.0,185.0,2016,under 100k
47696,Audi,Q3,Diesel,Manual,Used,19925.0,120.0,2016,under 50k
50680,SEAT,Leon,Gasoline,Automatic,Used,20443.0,265.0,2016,under 100k
74000,Kia,Sportage,Diesel,Automatic,Used,20500.0,185.0,2016,under 100k
67300,Volkswagen,Sharan,Diesel,Automatic,Used,20770.0,184.0,2016,under 100k
45488,SEAT,Ibiza,Diesel,Manual,Used,8000.0,75.0,2016,under 50k
37100,Volkswagen,up!,Gasoline,Manual,Used,8185.0,75.0,2016,under 50k
37000,Opel,Adam,Gasoline,Manual,Used,8199.0,87.0,2016,under 50k
51408,Skoda,Rapid/Spaceback,Gasoline,Manual,Used,8220.0,90.0,2016,under 100k
30500,Renault,Twingo,Gasoline,Manual,Used,8390.0,90.0,2016,under 50k
51851,Opel,Combo,Diesel,Manual,Used,8440.0,90.0,2016,under 100k
37000,Nissan,Micra,Gasoline,Manual,Used,8470.0,80.0,2016,under 50k
83456,Opel,Combo,Diesel,Manual,Used,8490.0,90.0,2016,under 100k
37000,Fiat,500,Gasoline,Manual,Used,8600.0,69.0,2016,under 50k
39000,smart,forTwo,Gasoline,Manual,Used,8650.0,90.0,2016,under 50k
53047,Volkswagen,Polo,Diesel,Manual,Used,8660.0,75.0,2016,under 100k
25000,Hyundai,i10,Gasoline,Manual,Used,8690.0,67.0,2016,under 50k
61300,Opel,Adam,Gasoline,Manual,Used,8699.0,87.0,2016,under 100k
27500,Opel,Adam,Gasoline,Manual,Used,8700.0,87.0,2016,under 50k
6800,Citroen,C1,Gasoline,Automatic,Used,8750.0,69.0,2016,under 50k
53665,SEAT,Ibiza,Gasoline,Manual,Used,8770.0,90.0,2016,under 100k
115000,Opel,Corsa,Gasoline,Automatic,Used,8800.0,90.0,2016,under 150k
22500,Fiat,500L,Gasoline,Manual,Used,8888.0,69.0,2016,under 50k
39000,Opel,Corsa,Gasoline,Manual,Used,8890.0,69.0,2016,under 50k
166600,Ford,Focus,Diesel,Automatic,Used,8899.0,120.0,2016,under 200k
8796,SEAT,Panda,Gasoline,Manual,Used,6700.0,69.0,2016,under 50k
8796,Fiat,Panda,Gasoline,Manual,Used,6700.0,69.0,2016,under 50k
162116,Citroen,C4,Diesel,Manual,Used,6790.0,99.0,2016,under 200k
39000,Renault,Twingo,Gasoline,Manual,Used,6800.0,69.0,2016,under 50k
128300,Opel,Corsa,Diesel,Manual,Used,6850.0,75.0,2016,under 150k
23860,Kia,Picanto,Gasoline,Manual,Used,6900.0,67.0,2016,under 50k
44950,Mitsubishi,Space Star,Gasoline,Manual,Used,6930.0,80.0,2016,under 50k
54000,Opel,Corsa,Gasoline,Manual,Used,6950.0,69.0,2016,under 100k
32000,Opel,Corsa,Gasoline,Manual,Used,6950.0,69.0,2016,under 50k
194070,Ford,Focus,Diesel,Manual,Used,6990.0,120.0,2016,under 200k
65000,Fiat,Tipo,Gasoline,Manual,Used,6990.0,95.0,2016,under 100k
47000,Dacia,Sandero,Gasoline,Manual,Used,6990.0,90.0,2016,under 50k
90000,Hyundai,i10,Gasoline,Manual,Used,6990.0,69.0,2016,under 100k
108450,Toyota,Yaris,Gasoline,Manual,Used,6990.0,69.0,2016,under 150k
192752,Skoda,Rapid/Spaceback,Diesel,Automatic,Used,6999.0,90.0,2016,under 200k
139000,Opel,Astra,Diesel,Manual,Used,6999.0,110.0,2016,under 150k
89000,Fiat,Tipo,Gasoline,Manual,Used,6999.0,95.0,2016,under 100k
159000,Opel,Astra,Diesel,Manual,Used,6999.0,136.0,2016,under 200k
150000,Ford,Focus,Diesel,Manual,Used,6999.0,120.0,2016,under 150k
105000,Opel,Astra,Diesel,Manual,Used,6999.0,95.0,2016,under 150k
165000,Volkswagen,T6 Caravelle,Diesel,Manual,Used,20840.0,102.0,2016,under 200k
175700,Volkswagen,T6 Caravelle,Diesel,Manual,Used,21440.0,102.0,2016,under 200k
69173,Volkswagen,Tiguan,Gasoline,Automatic,Used,21474.0,179.0,2016,under 100k
43930,Toyota,RAV 4,Gasoline,Automatic,Used,21830.0,197.0,2016,under 50k
29025,Audi,A4,Gasoline,Automatic,Used,21875.0,150.0,2016,under 50k
